Lot_Bin_Wafer,part,instance,temp,date,block,lfo_ovr,Vdd,rd_vbl,pattern,idd/bit,idd18/bit,safv,rd_count,osc_setting,osc_delta,rd_delay,err_cnt,ppm
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.880,0x0f,diagonal,727.16,-421.07,0x09,0x02,0x0c,0.0528,4.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.880,0x0f,diagonal,727.16,-421.07,0x09,0x03,0x09,0.0013,4.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.880,0x0f,diagonal,727.16,-421.07,0x09,0x02,0x18,0.0466,5.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.880,0x0f,diagonal,727.16,-421.07,0x09,0x03,0x0d,0.0380,6.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.880,0x0f,diagonal,727.16,-421.07,0x09,0x02,0x1e,0.0055,7.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.880,0x0f,diagonal,727.16,-421.07,0x09,0x05,0x10,0.0334,8.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.880,0x0f,diagonal,727.16,-421.07,0x09,0x06,0x07,0.0083,10.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x03,0x00,0.0207,3.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x01,0x15,0.0036,3.75,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x02,0x10,0.0019,4.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x03,0x04,0.0294,4.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x03,0x05,0.0076,5.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x02,0x1b,0.0134,6.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x07,0x00,0.0174,7.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x06,0x04,0.0442,8.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.03,-30.05,0x01,0x07,0x05,0.0191,10.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x03,0x00,0.0207,3.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x01,0x15,0.0036,3.75,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x02,0x10,0.0019,4.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x03,0x04,0.0294,4.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x03,0x05,0.0076,5.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x02,0x1b,0.0134,6.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x07,0x00,0.0174,7.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x06,0x04,0.0442,8.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,36.70,-29.25,0x03,0x07,0x05,0.0191,10.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x03,0x00,0.0207,3.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x01,0x15,0.0036,3.75,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x02,0x10,0.0019,4.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x03,0x04,0.0294,4.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x03,0x05,0.0076,5.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x02,0x1b,0.0134,6.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x07,0x00,0.0174,7.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x06,0x04,0.0442,8.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,41.67,-31.17,0x05,0x07,0x05,0.0191,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x03,0x00,0.0207,3.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x01,0x15,0.0036,3.75,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x02,0x10,0.0019,4.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x03,0x04,0.0294,4.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x03,0x05,0.0076,5.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x02,0x1b,0.0134,6.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x07,0x00,0.0174,7.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x06,0x04,0.0442,8.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,46.31,-21.07,0x07,0x07,0x05,0.0191,10.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x03,0x00,0.0207,3.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x01,0x15,0.0036,3.75,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x02,0x10,0.0019,4.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x03,0x04,0.0294,4.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x03,0x05,0.0076,5.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x02,0x1b,0.0134,6.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x07,0x00,0.0174,7.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x06,0x04,0.0442,8.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.800,0x0f,diagonal,48.08,-32.05,0x09,0x07,0x05,0.0191,10.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x02,0x04,0.0152,3.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x02,0x05,0.0133,3.75,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x02,0x07,0.0045,4.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x02,0x12,0.0262,4.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x04,0x08,0.0030,5.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x03,0x18,0.0340,6.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x06,0x08,0.0042,7.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x07,0x08,0.0039,8.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-589.74,305.21,0x01,0x06,0x0d,0.1102,10.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x02,0x04,0.0152,3.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x02,0x05,0.0133,3.75,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x02,0x07,0.0045,4.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x02,0x12,0.0262,4.50,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x04,0x08,0.0030,5.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x03,0x18,0.0340,6.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x06,0x08,0.0042,7.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x07,0x08,0.0039,8.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-607.21,302.00,0x03,0x06,0x0d,0.1102,10.00,0.00,0.0
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x02,0x04,0.0152,3.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x02,0x05,0.0133,3.75,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x02,0x07,0.0045,4.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x02,0x12,0.0262,4.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x04,0x08,0.0030,5.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x03,0x18,0.0340,6.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x06,0x08,0.0042,7.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x07,0x08,0.0039,8.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-592.79,302.88,0x05,0x06,0x0d,0.1102,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x02,0x04,0.0152,3.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x02,0x05,0.0133,3.75,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x02,0x07,0.0045,4.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x02,0x12,0.0262,4.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x04,0x08,0.0030,5.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x03,0x18,0.0340,6.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x06,0x08,0.0042,7.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x07,0x08,0.0039,8.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-587.98,295.59,0x07,0x06,0x0d,0.1102,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x02,0x04,0.0152,3.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x02,0x05,0.0133,3.75,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x02,0x07,0.0045,4.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x02,0x12,0.0262,4.50,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x04,0x08,0.0030,5.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x03,0x18,0.0340,6.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x06,0x08,0.0042,7.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x07,0x08,0.0039,8.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,2,85C,221013,2,0,0.720,0x0f,diagonal,-582.61,303.29,0x09,0x06,0x0d,0.1102,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x01,0x15,0.0130,3.50,388.00,151.80538862179486
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x01,0x16,0.0049,3.75,273.00,106.8115234375
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x03,0x09,0.0024,4.00,255.00,99.76900540865384
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x03,0x05,0.0277,4.50,118.00,46.16761818910256
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x03,0x0b,0.0268,5.00,121.00,47.341371193910255
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x05,0x09,0.0434,6.00,35.00,13.693785056089743
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x06,0x09,0.0104,7.00,9.00,3.5212590144230766
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x05,0x11,0.0472,8.00,4.00,1.5650040064102564
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,784.21,-424.44,0x01,0x06,0x0e,0.0435,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x01,0x15,0.0130,3.50,241.00,94.29149138621794
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x01,0x16,0.0049,3.75,170.00,66.5126702724359
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x03,0x09,0.0024,4.00,144.00,56.340144230769226
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x03,0x05,0.0277,4.50,68.00,26.605068108974358
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x03,0x0b,0.0268,5.00,62.00,24.257562099358974
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x05,0x09,0.0434,6.00,18.00,7.042518028846153
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x06,0x09,0.0104,7.00,3.00,1.1737530048076923
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x05,0x11,0.0472,8.00,3.00,1.1737530048076923
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,790.38,-428.69,0x03,0x06,0x0e,0.0435,10.00,0.00,0.0
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x01,0x15,0.0130,3.50,175.00,68.46892528044872
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x01,0x16,0.0049,3.75,123.00,48.12387319711539
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x03,0x09,0.0024,4.00,111.00,43.42886117788461
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x03,0x05,0.0277,4.50,47.00,18.38879707532051
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x03,0x0b,0.0268,5.00,47.00,18.38879707532051
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x05,0x09,0.0434,6.00,17.00,6.651267027243589
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x06,0x09,0.0104,7.00,2.00,0.7825020032051282
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x05,0x11,0.0472,8.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,795.67,-428.12,0x05,0x06,0x0e,0.0435,10.00,0.00,0.0
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x01,0x15,0.0130,3.50,140.00,54.77514022435897
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x01,0x16,0.0049,3.75,91.00,35.603841145833336
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x03,0x09,0.0024,4.00,90.00,35.21259014423077
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x03,0x05,0.0277,4.50,51.00,19.95380108173077
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x03,0x0b,0.0268,5.00,46.00,17.99754607371795
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x05,0x09,0.0434,6.00,15.00,5.868765024038462
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x06,0x09,0.0104,7.00,10.00,3.912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x05,0x11,0.0472,8.00,6.00,2.3475060096153846
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,794.87,-423.96,0x07,0x06,0x0e,0.0435,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x01,0x15,0.0130,3.50,128.00,50.080128205128204
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x01,0x16,0.0049,3.75,106.00,41.472606169871796
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x03,0x09,0.0024,4.00,98.00,38.342598157051285
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x03,0x05,0.0277,4.50,54.00,21.12755408653846
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x03,0x0b,0.0268,5.00,44.00,17.21504407051282
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x05,0x09,0.0434,6.00,15.00,5.868765024038462
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x06,0x09,0.0104,7.00,8.00,3.1300080128205128
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x05,0x11,0.0472,8.00,6.00,2.3475060096153846
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.880,0x0f,zeros,806.89,-435.34,0x09,0x06,0x0e,0.0435,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x01,0x1a,0.0097,3.50,502.00,196.40800280448718
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x01,0x16,0.0097,3.75,288.00,112.68028846153845
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x02,0x07,0.0022,4.00,247.00,96.63899739583333
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x03,0x05,0.0040,4.50,125.00,48.90637520032051
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x03,0x06,0.0109,5.00,88.00,34.43008814102564
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x03,0x19,0.0525,6.00,34.00,13.302534054487179
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x05,0x10,0.0260,7.00,14.00,5.477514022435898
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x04,0x0f,0.0338,8.00,5.00,1.9562550080128205
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,54.65,-17.47,0x01,0x06,0x0e,0.0042,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x01,0x1a,0.0097,3.50,350.00,136.93785056089743
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x01,0x16,0.0097,3.75,188.00,73.55518830128204
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x02,0x07,0.0022,4.00,155.00,60.64390524839744
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x03,0x05,0.0040,4.50,70.00,27.387570112179485
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x03,0x06,0.0109,5.00,54.00,21.12755408653846
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x03,0x19,0.0525,6.00,13.00,5.086263020833333
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x05,0x10,0.0260,7.00,6.00,2.3475060096153846
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x04,0x0f,0.0338,8.00,2.00,0.7825020032051282
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,59.29,-23.64,0x03,0x06,0x0e,0.0042,10.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x01,0x1a,0.0097,3.50,226.00,88.42272636217949
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x01,0x16,0.0097,3.75,131.00,51.2538812099359
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x02,0x07,0.0022,4.00,118.00,46.16761818910256
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x03,0x05,0.0040,4.50,55.00,21.518805088141026
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x03,0x06,0.0109,5.00,38.00,14.867538060897436
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x03,0x19,0.0525,6.00,9.00,3.5212590144230766
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x05,0x10,0.0260,7.00,7.00,2.738757011217949
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x04,0x0f,0.0338,8.00,1.00,0.3912510016025641
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,53.85,-22.92,0x05,0x06,0x0e,0.0042,10.00,0.00,0.0
P9KT88_0a_X,P0012,3,85C,221013,2,0,0.800,0x0f,zeros,67.23,-23.56,0x07,0x01,0x1a,0.0097,3.50,173.00,67.68642327724359
